Granada,Sevilla,1-2
Valencia,Osasuna,3-0
Levante,Elche,2-1
Barcelona,Villarreal,2-1
Malaga,Getafe,1-0
Osasuna,Real Madrid,2-2
Vallecano,Granada,0-2
Almeria,Espanol,0-0
Ath Madrid,Valencia,3-0
Sevilla,Ath Bilbao,1-1
Sociedad,Betis,5-1
Valladolid,Celta,3-0
Elche,Malaga,0-1
Ath Madrid,Levante,3-2
Betis,Almeria,0-1
Granada,Sociedad,1-3
Villarreal,Sevilla,1-2
Ath Bilbao,Vallecano,2-1
Celta,Osasuna,1-1
Espanol,Valladolid,4-2
Getafe,Barcelona,2-5
Valencia,Real Madrid,2-3
Almeria,Granada,3-0
Malaga,Ath Madrid,0-1
Valencia,Levante,2-0
Valladolid,Betis,0-0
Barcelona,Elche,4-0
Osasuna,Espanol,1-0
Sevilla,Getafe,3-0
Sociedad,Ath Bilbao,2-0
Real Madrid,Celta,3-0
Vallecano,Villarreal,2-5
Granada,Valladolid,4-0
Ath Bilbao,Almeria,6-1
Ath Madrid,Barcelona,0-0
Celta,Valencia,2-1
Elche,Sevilla,1-1
Betis,Osasuna,1-2
Espanol,Real Madrid,0-1
Getafe,Vallecano,0-1
Levante,Malaga,1-0
Villarreal,Sociedad,5-1
Malaga,Valencia,0-0
Betis,Real Madrid,0-5
Elche,Vallecano,2-0
Espanol,Celta,1-0
Granada,Osasuna,0-0
Ath Madrid,Sevilla,1-1
Getafe,Sociedad,2-2
Levante,Barcelona,1-1
Villarreal,Almeria,2-0
Ath Bilbao,Valladolid,4-2
Celta,Betis,4-2
Real Madrid,Granada,2-0
Sevilla,Levante,2-3
Valencia,Espanol,2-2
Valladolid,Villarreal,1-0
Almeria,Getafe,1-0
Osasuna,Ath Bilbao,1-5
Vallecano,Ath Madrid,2-4
Barcelona,Malaga,3-0
Sociedad,Elche,4-0
Granada,Celta,1-2
Barcelona,Valencia,2-3
Getafe,Valladolid,0-0
Levante,Vallecano,0-0
Malaga,Sevilla,3-2
Ath Madrid,Sociedad,4-0
Betis,Espanol,2-0
Elche,Almeria,1-0
Ath Bilbao,Real Madrid,1-1
Villarreal,Osasuna,3-1
Espanol,Granada,1-0
Almeria,Ath Madrid,2-0
Real Madrid,Villarreal,4-2
Valencia,Betis,5-0
Vallecano,Malaga,4-1
Osasuna,Getafe,2-0
Sociedad,Levante,0-0
Valladolid,Elche,2-2
Sevilla,Barcelona,1-4
Celta,Ath Bilbao,0-0
Elche,Osasuna,0-0
Ath Madrid,Valladolid,3-0
Barcelona,Vallecano,6-0
Levante,Almeria,1-0
Villarreal,Celta,0-2
Ath Bilbao,Espanol,1-2
Getafe,Real Madrid,0-3
Granada,Betis,1-0
Sevilla,Valencia,0-0
Malaga,Sociedad,0-1
Valladolid,Levante,1-1
Almeria,Malaga,0-0
Celta,Getafe,1-1
Real Madrid,Elche,3-0
Sociedad,Barcelona,3-1
Betis,Ath Bilbao,0-2
Valencia,Granada,2-1
Vallecano,Sevilla,0-1
Osasuna,Ath Madrid,3-0
Espanol,Villarreal,1-2
Ath Bilbao,Granada,4-0
Elche,Celta,1-0
Getafe,Espanol,0-0
Levante,Osasuna,2-0
Malaga,Valladolid,1-1
Ath Madrid,Real Madrid,2-2
Barcelona,Almeria,4-1
Sevilla,Sociedad,1-0
Vallecano,Valencia,1-0
Villarreal,Betis,1-1
Betis,Getafe,2-0
Celta,Ath Madrid,0-2
Granada,Villarreal,2-0
Valladolid,Barcelona,1-0
Almeria,Sevilla,1-3
Espanol,Elche,3-1
Real Madrid,Levante,3-0
Valencia,Ath Bilbao,1-1
Osasuna,Malaga,0-2
Sociedad,Vallecano,2-3
Getafe,Granada,3-3
Ath Madrid,Espanol,1-0
Levante,Celta,0-1
Malaga,Real Madrid,0-1
Vallecano,Almeria,3-1
Barcelona,Osasuna,7-0
Elche,Betis,0-0
Sevilla,Valladolid,4-1
Sociedad,Valencia,1-0
Villarreal,Ath Bilbao,1-1
Celta,Malaga,0-2
Ath Bilbao,Getafe,1-0
Espanol,Levante,0-0
Granada,Elche,1-0
Valladolid,Vallecano,1-1
Betis,Ath Madrid,0-2
Osasuna,Sevilla,1-2
Real Madrid,Barcelona,3-4
Valencia,Villarreal,2-1
Almeria,Sociedad,4-3
Elche,Ath Bilbao,0-0
Malaga,Espanol,1-2
Ath Madrid,Granada,1-0
Barcelona,Celta,3-0
Sevilla,Real Madrid,2-1
Vallecano,Osasuna,1-0
Almeria,Valencia,2-2
Getafe,Villarreal,0-1
Levante,Betis,1-3
Sociedad,Valladolid,1-0
Ath Bilbao,Ath Madrid,1-2
Celta,Sevilla,1-0
Espanol,Barcelona,0-1
Real Madrid,Vallecano,5-0
Osasuna,Sociedad,1-1
Valencia,Getafe,1-3
Valladolid,Almeria,1-0
Villarreal,Elche,1-1
Betis,Malaga,1-2
Granada,Levante,0-2
Almeria,Osasuna,1-2
Ath Madrid,Villarreal,1-0
Barcelona,Betis,3-1
Sociedad,Real Madrid,0-4
Vallecano,Celta,3-0
Elche,Getafe,1-0
Malaga,Granada,4-1
Sevilla,Espanol,4-1
Valladolid,Valencia,0-0
Levante,Ath Bilbao,1-2
Osasuna,Valladolid,0-0
Celta,Sociedad,2-2
Granada,Barcelona,1-0
Real Madrid,Almeria,4-0
Villarreal,Levante,1-0
Betis,Sevilla,0-2
Getafe,Ath Madrid,0-2
Valencia,Elche,2-1
Espanol,Vallecano,2-2
Ath Bilbao,Malaga,3-0
Ath Madrid,Elche,2-0
Levante,Getafe,0-0
Osasuna,Valencia,1-1
Sociedad,Espanol,2-1
Almeria,Celta,2-4
Sevilla,Granada,4-0
Vallecano,Betis,3-1
Barcelona,Ath Bilbao,2-1
Malaga,Villarreal,2-0
Elche,Levante,1-1
Betis,Sociedad,0-1
Getafe,Malaga,1-0
Granada,Vallecano,0-3
Real Madrid,Osasuna,4-0
Ath Bilbao,Sevilla,3-1
Espanol,Almeria,1-2
Valencia,Ath Madrid,0-1
Villarreal,Barcelona,2-3
Celta,Valladolid,4-1
Vallecano,Ath Bilbao,0-3
Barcelona,Getafe,2-2
Malaga,Elche,0-1
Osasuna,Celta,0-2
Valladolid,Espanol,1-0
Almeria,Betis,3-2
Levante,Ath Madrid,2-0
Sevilla,Villarreal,0-0
Real Madrid,Valencia,2-2
Sociedad,Granada,1-1
Valladolid,Real Madrid,1-1
Levante,Valencia,2-0
Villarreal,Vallecano,4-0
Ath Bilbao,Sociedad,1-1
Ath Madrid,Malaga,1-1
Betis,Valladolid,4-3
Celta,Real Madrid,2-0
Elche,Barcelona,0-0
Espanol,Osasuna,1-1
Getafe,Sevilla,1-0
Granada,Almeria,0-2
Malaga,Levante,1-0
Barcelona,Ath Madrid,1-1
Real Madrid,Espanol,3-1
Valencia,Celta,2-1
Almeria,Ath Bilbao,0-0
Osasuna,Betis,2-1
Sevilla,Elche,3-1
Sociedad,Villarreal,1-2
Valladolid,Granada,0-1
Vallecano,Getafe,1-2
